"id","Keyword","Name","Full_Address","Street_Address","City","Zip","Municipality","Country","Timezone","Description","Summary","Phone_1","Phone_Standard_format","Phone_From_WEBSITE","Email_From_WEBSITE","Website","Domain","First_category","Second_category","Claimed_google_my_business","Reviews_count","Average_rating","Price","Business_Status","Hours","Latitude","Longitude","Coordinates","Plus_Code","Place_ID","GMB_URL","CID","Google_Knowledge_URL","Kgmid","Image_URL","Favicon","Review_URL","Facebook_URL","Linkedin_URL","Twitter_URL","Instagram_URL","Youtube_URL","Meta_Description","Uuid","Created_At","Session_Start_Time"
"28","shop ,Dhaka","Store BD","West পান্থপথ  ঢাকা 1209","West পান্থপথ","ঢাকা","1209","ঢাকা 1209","BD","Asia/Dhaka"," "," ","01710876128","01710-876128"," "," ",,,"ই-কমার্স সেবা"," ","Yes","21","3"," ","open","সোমবার, ১২:০০-৭:০০AM | ১১:০০AM-১২:০০AM; মঙ্গলবার, ১২:০০-৭:০০AM | ১১:০০AM-১২:০০AM; বুধবার, ১২:০০-৭:০০AM | ১১:০০AM-১২:০০AM; বৃহস্পতিবার, ১২:০০-৭:০০AM | ১১:০০AM-১২:০০AM; শুক্রবার, ১২:০০-৭:০০AM; শনিবার, ১১:০০AM-১২:০০AM; রবিবার, ১২:০০-৭:০০AM | ১১:০০AM-১২:০০AM; ","Lat 23.753036299999998","Lng 90.382143","23.753036299999998,90.382143","7MMGQ93J+6V6","ChIJwXRl1a-4VTcREzPuaey68fg","https://www.google.com/maps/place/?q=place_id:ChIJwXRl1a-4VTcREzPuaey68fg","17938324315345662739","https://www.google.com/search?kgmid=/g/11b7q415w0","/g/11b7q415w0","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFonAGVMNXxYuP43niLVcB9djoSNkHvQWaArMEPWcRc0AJPYcL8zKPmjfq_YNtjZxlAz6Qml_Ht4A2CYM2XXeuJcbYqMBYbshLXrmKiiRZGHEkSFzIXpCutM8R1MpZf4v-Lc_MElw"," ","https://search.google.com/local/reviews?placeid=ChIJwXRl1a-4VTcREzPuaey68fg&q=shop+,Dhaka&authuser=0&hl=bn&gl=BD"," "," "," "," "," "," ","0ahUKEwi2neWN6puVAxUu3TgGHYNTObIQ8BcInAIoDQ","1782165033930","1782165012537"
"29","shop ,Dhaka","যমুনা ফিউচার পার্ক","KA-244  Kuril  Progoti Shoroni  ঢাকা","KA-244  Kuril  Progoti Shoroni","ঢাকা"," ","ঢাকা","BD","Asia/Dhaka","পৃথিবীর বিভিন্ন ব্র্যান্ড, ফুড কোর্ট, ইনডোর বিনোদনের পার্ক ও সিনেমা হল সহ ৭ তলার বিস্তৃত শপিং মল।","বিস্তৃত শপিং মল ও ইনডোর থিম পার্ক","01324242578","01324-242578","+8801324242579",,"http://www.jamunafuturepark.com/","jamunafuturepark.com","শপিং মল"," ","Yes","82287","4.4","বিস্তৃত শপিং মল ও ইনডোর থিম পার্ক","open","মঙ্গলবার, ১১:০০AM-৯:০০PM; বুধবার, Closed; বৃহস্পতিবার, ১১:০০AM-৯:০০PM; শুক্রবার, ১১:০০AM-৯:০০PM; শনিবার, ১১:০০AM-৯:০০PM; রবিবার, ১১:০০AM-৯:০০PM; সোমবার, ১১:০০AM-৯:০০PM; ","Lat 23.8135411","Lng 90.4242393","23.8135411,90.4242393","7MMGRC7F+CM9","ChIJwRZfuS_GVTcR7m01cIMkM7M","https://www.google.com/maps/place/?q=place_id:ChIJwRZfuS_GVTcR7m01cIMkM7M","12912704703543209454","https://www.google.com/search?kgmid=/m/04y84sx","/m/04y84sx","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHYMuNGTRu5S9QmpscaebDD_8lbLhnLVLQxMGVC53_cl4i296OYwCcSjUNmMLxxUQlM2giwhGcNN68xF3eXZZ_0yhvu7x3WbZJgehMs0MayZgQ8CrfYJDVB0fzWUoaaD0D-AY2AIA","https://t1.gstatic.com/faviconV2?client=SOCIAL&type=FAVICON&fallback_opts=TYPE,SIZE,URL&url=http://www.jamunafuturepark.com/&size=48","https://search.google.com/local/reviews?placeid=ChIJwRZfuS_GVTcR7m01cIMkM7M&q=shop+,Dhaka&authuser=0&hl=bn&gl=BD","https://www.facebook.com/futurefitnessjfp","https://www.linkedin.com/company/jamuna-future-park/mycompany/","https://twitter.com/JFPshoppingmall","https://www.instagram.com/jamuna_future_park/","https://www.youtube.com/channel/UCEUikBSqfp8UCL7Gp3evwog","Put your description here.","0ahUKEwi2neWN6puVAxUu3TgGHYNTObIQ8BcIwwIoDg","1782165033932","1782165012537"
"30","shop ,Dhaka","রিপন স্টোর","2nd floor  1/3 Begum Bazar  ঢাকা 1211","2nd floor","ঢাকা","1211","ঢাকা 1211","BD","Asia/Dhaka"," "," ","01761555555","01761-555555",,,"http://www.facebook.com/riponatore","facebook.com","গয়নার দোকান","জহুরি","Yes","65","4"," ","open","মঙ্গলবার, ৮:০০AM-৮:০০PM; বুধবার, ৮:০০AM-৮:০০PM; বৃহস্পতিবার, ৮:০০AM-৮:০০PM; শুক্রবার, Closed; শনিবার, ৮:০০AM-৮:০০PM; রবিবার, ৮:০০AM-৮:০০PM; সোমবার, ৮:০০AM-৮:০০PM; ","Lat 23.716411299999997","Lng 90.39688579999999","23.716411299999997,90.39688579999999","7MMGP98W+HQ6","ChIJb2bdxuG4VTcR1Eac0BJ8nkw","https://www.google.com/maps/place/?q=place_id:ChIJb2bdxuG4VTcR1Eac0BJ8nkw","5520986613453965012","https://www.google.com/search?kgmid=/g/1tk1lbvd","/g/1tk1lbvd","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFRhObKuX-MY4xWzroaxJ6iFlWjZOA-t9SeDgkSQHYa85Lj7ZDVI6v7tlmrR6n1fvAfwY8bXRpgsDJyVNb-ftZLjwrkwxC2zmv6rKYrQ2QjWBtA9rTnazg5tly9R72MM-a40tA","https://t1.gstatic.com/faviconV2?client=SOCIAL&type=FAVICON&fallback_opts=TYPE,SIZE,URL&url=http://www.facebook.com/riponatore&size=48","https://search.google.com/local/reviews?placeid=ChIJb2bdxuG4VTcR1Eac0BJ8nkw&q=shop+,Dhaka&authuser=0&hl=bn&gl=BD"," "," "," ",,,,"0ahUKEwi2neWN6puVAxUu3TgGHYNTObIQ8BcI6gIoDw","1782165033935","1782165012537"
"31","shop ,Dhaka","Dhaka College opposite side","Shop No 236 2nd Floor  Globe Shopping Center  24 মিরপুর সড়ক  ঢাকা 1205","Shop No 236 2nd Floor","ঢাকা","1205","Globe Shopping Center","BD","Asia/Dhaka"," "," "," ",," "," ",,,"কাপড়ের দোকান"," ","No","0","0"," ","open"," ","Lat 23.7361109","Lng 90.38434579999999","23.7361109,90.38434579999999","7MMGP9PM+CPX","ChIJ1WrqPgC5VTcRlviNHNYTkaE","https://www.google.com/maps/place/?q=place_id:ChIJ1WrqPgC5VTcRlviNHNYTkaE","11642108322052438166","https://www.google.com/search?kgmid=/g/11mlq4d2qq","/g/11mlq4d2qq","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid"," "," "," "," "," "," "," "," ","0ahUKEwi2neWN6puVAxUu3TgGHYNTObIQ8BcIkwMoEA","1782165033936","1782165012537"
"32","shop ,Dhaka","BDF Mart","Suite 3N  Sagorika Complex  B 46 মিরপুর সড়ক  ঢাকা 1205","Suite 3N  Sagorika Complex","ঢাকা","1205","ঢাকা 1205","BD","Asia/Dhaka"," "," ","01766283695","01766-283695"," "," ",,,"দোকান"," ","No","16","4.7"," ","open","মঙ্গলবার, Closed; বুধবার, ১০:৩০AM-১০:০০PM; বৃহস্পতিবার, ১০:০০AM-১০:০০PM; শুক্রবার, ১০:০০AM-১০:০০PM; শনিবার, ১০:০০AM-১০:০০PM; রবিবার, ১০:০০AM-১০:০০PM; সোমবার, ১০:০০AM-১০:০০PM; ","Lat 23.7384031","Lng 90.3842895","23.7384031,90.3842895","7MMGP9QM+9P7","ChIJXZR6tLq5VTcRMfXpQhopyeQ","https://www.google.com/maps/place/?q=place_id:ChIJXZR6tLq5VTcRMfXpQhopyeQ","16485753103734928689","https://www.google.com/search?kgmid=/g/11n01bp9cd","/g/11n01bp9cd","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHTOVlkSvGsjXdHxpXohk4_cA6_1a45OxyL582JcMHKMPkXJXBvl7f7fm6fcCKhE6GVHH43fYzsgwDMOpbgPWAcTt8Ujd9HhJLdJKz4vcqEtMv2sY_AgE1LYMcbwyEapccJTKd-_A"," ","https://search.google.com/local/reviews?placeid=ChIJXZR6tLq5VTcRMfXpQhopyeQ&q=shop+,Dhaka&authuser=0&hl=bn&gl=BD"," "," "," "," "," "," ","0ahUKEwi2neWN6puVAxUu3TgGHYNTObIQ8BcIrQMoEQ","1782165033938","1782165012537"
"33","shop ,Dhaka","বেবি শপ","Shop No. 201/202  Shimanto Square  ঢাকা 1205","Shop No. 201/202","ঢাকা","1205","ঢাকা 1205","BD","Asia/Dhaka"," "," ","01708408815","01708-408815"," "," ",,,"কাপড়ের দোকান","শিশুদের পোশাকের দোকান","Yes","4","4.3"," ","open","সোমবার, ১০:০০AM-১২:০০AM; মঙ্গলবার, ১২:০০-৮:০০AM; বুধবার, ১১:০০AM-১২:০০AM; বৃহস্পতিবার, ১২:০০-৮:০০AM | ১০:০০AM-৮:০০PM; শুক্রবার, ১০:০০AM-৮:০০PM; শনিবার, ১০:০০AM-৮:০০PM; রবিবার, ১০:০০AM-৮:০০PM; ","Lat 23.7379563","Lng 90.3772771","23.7379563,90.3772771","7MMGP9QG+5WJ","ChIJm7U8Ysq4VTcRFvoGQO3zmk0","https://www.google.com/maps/place/?q=place_id:ChIJm7U8Ysq4VTcRFvoGQO3zmk0","5592050087640889878","https://www.google.com/search?kgmid=/g/11f677rp31","/g/11f677rp31","//lh4.googleusercontent.com/yE7LoN86he9MK3B8DtdkagwXPkZU-hwoHE1r3djzSOHAUhVWkqbgCRSBqk-zYk2i"," ","https://search.google.com/local/reviews?placeid=ChIJm7U8Ysq4VTcRFvoGQO3zmk0&q=shop+,Dhaka&authuser=0&hl=bn&gl=BD"," "," "," "," "," "," ","0ahUKEwi2neWN6puVAxUu3TgGHYNTObIQ8BcI1wMoEg","1782165033940","1782165012537"
"34","shop ,Dhaka","অস্ত্র স্টোর বাংলাদেশ","54/1  Monessor Road  Zigatola  Dhanmondi  Dhaka-1209 Dhaka City  1209","54/1  Monessor Road  Zigatola  Dhanmondi  Dhaka-1209 Dhaka City","ঢাকা","1209","1209","BD","Asia/Dhaka"," "," ","01874620291","01874-620291"," "," ",,,"উপহারের দোকান"," ","No","0","0"," ","open"," ","Lat 23.739106399999997","Lng 90.36703879999999","23.739106399999997,90.36703879999999","7MMGP9Q8+JRV","ChIJ8_ce33e_VTcRDUKPvYeh5Ng","https://www.google.com/maps/place/?q=place_id:ChIJ8_ce33e_VTcRDUKPvYeh5Ng","15628794211255403021","https://www.google.com/search?kgmid=/g/11k3h1j638","/g/11k3h1j638","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid"," "," "," "," "," "," "," "," ","0ahUKEwi2neWN6puVAxUu3TgGHYNTObIQ8BcI_wMoEw","1782165033941","1782165012537"
"35","shop ,Dhaka","অ্যাব শপ বাংলাদেশ","106/22  1 no gate  ঢাকা 1205","106/22  1 no gate","ঢাকা","1205","ঢাকা 1205","BD","Asia/Dhaka"," "," ","01320887088","01320-887088"," "," ",,,"ফ্যাশন মালপত্রের দোকান"," ","No","1","5"," ","open","মঙ্গলবার, ১০:০০AM-১১:৩০PM; বুধবার, ১০:০০AM-১১:৩০PM; বৃহস্পতিবার, ১০:০০AM-১১:৩০PM; শুক্রবার, ১০:০০AM-১০:৩০PM; শনিবার, ১০:০০AM-১০:৩০PM; রবিবার, ১০:০০AM-১১:৩০PM; সোমবার, ১০:০০AM-১১:৩০PM; ","Lat 23.7630785","Lng 90.3874756","23.7630785,90.3874756","7MMGQ97P+6XQ","ChIJp1CZ8xi5VTcRlO6CgQDi5MI","https://www.google.com/maps/place/?q=place_id:ChIJp1CZ8xi5VTcRlO6CgQDi5MI","14043598029848768148","https://www.google.com/search?kgmid=/g/11py_tfsv3","/g/11py_tfsv3","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEg9HzMH4OWmCy_KFDlfad9kRWv8-ai8JjFKH8r1VdBAE6oqtQUHqDDCwlykqXNU3CFf55gLl4SPv_C13SIBUjUnI792H_oSNSszRUIvVb2vQ4PnwwZPJjHqlc-zOB6QiTBN7Dx"," ","https://search.google.com/local/reviews?placeid=ChIJp1CZ8xi5VTcRlO6CgQDi5MI&q=shop+,Dhaka&authuser=0&hl=bn&gl=BD"," "," "," "," "," "," ","0ahUKEwi2neWN6puVAxUu3TgGHYNTObIQ8BcImgQoFA","1782165033943","1782165012537"
"36","shop ,Dhaka","Shop No-5/46  145","Eastern Plus Shopping Complex  Shantinagar  ঢাকা 1217","Eastern Plus Shopping Complex","ঢাকা","1217","ঢাকা 1217","BD","Asia/Dhaka"," "," "," ",," "," ",,," "," ","Yes","0","0"," ","open"," ","Lat 23.7390361","Lng 90.4150772","23.7390361,90.4150772","7MMGPCQ8+J28","ChIJQc2-gWC4VTcRLR5-UuiKkhE","https://www.google.com/maps/place/?q=place_id:ChIJQc2-gWC4VTcRLR5-UuiKkhE","1266227175665573421","https://www.google.com/search?kgmid=/g/11q8g39tbd","/g/11q8g39tbd","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid"," "," "," "," "," "," "," "," ","0ahUKEwi2neWN6puVAxUu3TgGHYNTObIQ8BcIwQQoFQ","1782165033944","1782165012537"
"37","shop ,Dhaka","নিত্য উপহার","৩২০  ৩য় তলা  সাতমসজিদ সুপার মার্কেট  মোহাম্মদপুর বাস স্ট্যান্ড  Dhaka  1207","৩২০  ৩য় তলা  সাতমসজিদ সুপার মার্কেট  মোহাম্মদপুর বাস স্ট্যান্ড  Dhaka","ঢাকা","1207","1207","BD","Asia/Dhaka"," "," ","01310550971","01310-550971",,"nityaupaharbd@gmail.com","https://nityaupahar.shop/","nityaupahar.shop","কাপড়ের দোকান"," ","Yes","11","4.3"," ","open","মঙ্গলবার, Closed; বুধবার, ১০:০০AM-৮:০০PM; বৃহস্পতিবার, ১০:০০AM-৮:০০PM; শুক্রবার, ১০:০০AM-৮:০০PM; শনিবার, ১০:০০AM-৯:০০PM; রবিবার, ১০:০০AM-৮:০০PM; সোমবার, ১০:০০AM-৮:০০PM; ","Lat 23.7574041","Lng 90.3608144","23.7574041,90.3608144","7MMGQ946+X88","ChIJZQAwlfPBVTcRbPXvY0kqoyY","https://www.google.com/maps/place/?q=place_id:ChIJZQAwlfPBVTcRbPXvY0kqoyY","2784115489342748012","https://www.google.com/search?kgmid=/g/11g2w51rjb","/g/11g2w51rjb","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFJhLuRvxJANgXzTAWfiO8OVSeivXn5ydnAKB1aG4-m7M2ZvIv8f0DMsmA-RCMtTo4GNgRJ1OXUV3VA_u7rKBx9Oo29pBkaw61CRTbSjLiswGdKyaBFYLTR2K5k6iwY3k1Bxm6B","https://t1.gstatic.com/faviconV2?client=SOCIAL&type=FAVICON&fallback_opts=TYPE,SIZE,URL&url=https://nityaupahar.shop/&size=48","https://search.google.com/local/reviews?placeid=ChIJZQAwlfPBVTcRbPXvY0kqoyY&q=shop+,Dhaka&authuser=0&hl=bn&gl=BD","https://www.facebook.com/nityaupahar/"," ","https://twitter.com/NUpahar","https://www.instagram.com/nitya_upahar/","https://www.youtube.com/watch?v=95_Suv7avPA",,"0ahUKEwi2neWN6puVAxUu3TgGHYNTObIQ8BcI2QQoFg","1782165033946","1782165012537"
"38","shop ,Dhaka","ষোলক - অনলাইন শপ ইন বাংলাদেশ","14  E/1 Modhubag Rd  ঢাকা 1217","14","ঢাকা","1217","ঢাকা 1217","BD","Asia/Dhaka"," "," ","01716509407","01716-509407",,,"https://sholok.com/","sholok.com","কাপড়ের দোকান","শিশু সামগ্রীর দোকান","Yes","0","0"," ","open","মঙ্গলবার, ১০:০০AM-৫:০০PM; বুধবার, ১০:০০AM-৫:০০PM; বৃহস্পতিবার, ১০:০০AM-৫:০০PM; শুক্রবার, Closed; শনিবার, ১০:০০AM-৫:০০PM; রবিবার, ১০:০০AM-৫:০০PM; সোমবার, ১০:০০AM-৫:০০PM; ","Lat 23.7564247","Lng 90.4112816","23.7564247,90.4112816","7MMGQC46+HG7","ChIJ7ZH8fnm5VTcRnQtNaWvwXR8","https://www.google.com/maps/place/?q=place_id:ChIJ7ZH8fnm5VTcRnQtNaWvwXR8","2260226932128680861","https://www.google.com/search?kgmid=/g/11tj7s2hhs","/g/11tj7s2hhs","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFIKKjOrz9gSeJIAMM57-AvGIKMuVuj9JGSaYwtGlTol-uXE7G3SqDPxBN-JklZijGmxYmRtTyy6PowP0bDFXhi9Y7JomQP3WS4ILVb3CLz86ziZz5JSuH77Duiu8O9dpNk6ArcTQ","https://t1.gstatic.com/faviconV2?client=SOCIAL&type=FAVICON&fallback_opts=TYPE,SIZE,URL&url=https://sholok.com/&size=48"," "," "," "," ",,,,"0ahUKEwi2neWN6puVAxUu3TgGHYNTObIQ8BcIgAUoFw","1782165033948","1782165012537"
"39","shop ,Dhaka","ঢাকা বুটিকস","47  355A  2nd Floor  Priangoan Shopping Center Sceience Lab More  মিরপুর সড়ক  ঢাকা 1205","47  355A  2nd Floor  Priangoan Shopping Center Sceience Lab More","ঢাকা","1205","ঢাকা 1205","BD","Asia/Dhaka"," "," ","01679275518","01679-275518"," "," ",,,"মহিলাদের পোশাকের দোকান"," ","No","1","1"," ","open","মঙ্গলবার, Closed; বুধবার, ১০:০০AM-৯:০০PM; বৃহস্পতিবার, ১০:০০AM-৯:০০PM; শুক্রবার, ১০:০০AM-৯:০০PM; শনিবার, ১০:০০AM-৯:০০PM; রবিবার, ১০:০০AM-৯:০০PM; সোমবার, ১০:০০AM-৯:০০PM; ","Lat 23.738187399999997","Lng 90.38395249999999","23.738187399999997,90.38395249999999","7MMGP9QM+7HG","ChIJURFLD8i4VTcRJ95zAevUodQ","https://www.google.com/maps/place/?q=place_id:ChIJURFLD8i4VTcRJ95zAevUodQ","15321761513097911847","https://www.google.com/search?kgmid=/g/11g3j1stjm","/g/11g3j1stjm","//lh3.googleusercontent.com/N7M1ozQqM2Rajw2MKkWO48k0gStseW9XxUi1cEV4LvKpRk66RJjzcMVupK6zutMu"," ","https://search.google.com/local/reviews?placeid=ChIJURFLD8i4VTcRJ95zAevUodQ&q=shop+,Dhaka&authuser=0&hl=bn&gl=BD"," "," "," "," "," "," ","0ahUKEwi2neWN6puVAxUu3TgGHYNTObIQ8BcIqQUoGA","1782165033949","1782165012537"
"40","shop ,Dhaka","১ টু ৯৯ মার্কেট","House-60/62  Dhaka Uddan  Hazi Dil Mohammad Avenue  Mohammadpur  ঢাকা 1207","House-60/62  Dhaka Uddan  Hazi Dil Mohammad Avenue","ঢাকা","1207","ঢাকা 1207","BD","Asia/Dhaka"," "," ","01716644491","01716-644491"," "," ",,,"উপহারের দোকান","পুতুলের দোকান","No","5","4.8"," ","open","মঙ্গলবার, ৯:০০AM-১১:০০PM; বুধবার, ৯:০০AM-১১:০০PM; বৃহস্পতিবার, ৯:০০AM-১১:০০PM; শুক্রবার, ৯:০০AM-১১:০০PM; শনিবার, ৯:০০AM-১১:০০PM; রবিবার, ৯:০০AM-১১:০০PM; সোমবার, ৯:০০AM-১১:০০PM; ","Lat 23.7633759","Lng 90.3435451","23.7633759,90.3435451","7MMGQ87V+9C3","ChIJ5bP7cILAVTcR8ocCDLm7PT8","https://www.google.com/maps/place/?q=place_id:ChIJ5bP7cILAVTcR8ocCDLm7PT8","4557004801413646322","https://www.google.com/search?kgmid=/g/11f3w6yq57","/g/11f3w6yq57","//lh4.googleusercontent.com/G8_2mEc-4_AYP8kQyDGhULLjKN1H7yJxgmQP2ssYsMMId2uYkIkHFeC8ewR93pLifQ"," ","https://search.google.com/local/reviews?placeid=ChIJ5bP7cILAVTcR8ocCDLm7PT8&q=shop+,Dhaka&authuser=0&hl=bn&gl=BD"," "," "," "," "," "," ","0ahUKEwi2neWN6puVAxUu3TgGHYNTObIQ8BcI0gUoGQ","1782165033950","1782165012537"
